Unnamed: 0,country1,name1,country2,name2,distance_km,currency,lpg_price,diesel_price,gasoline_price
1,Spain,Madrid,Spain,Alacant,360.12761659874974,euro,28.03233367604668,27.729826478103732,36.82268866960556
2,Spain,Madrid,Spain,Málaga,414.9576716395722,euro,32.3003051604243,31.95174071624706,42.42900696747461
3,Spain,Madrid,Spain,Sevilla,390.5041916016753,euro,30.396846274274402,30.068822753328995,39.9286630870797
4,Spain,Madrid,Spain,Palma,550.5811893237486,euro,42.85723977696059,42.394751577928645,56.296376027163966
5,Spain,Madrid,Spain,Barcelona,506.9220157558597,euro,39.45880970643612,39.0329952132012,51.8322691890209
6,Spain,Alacant,Spain,Málaga,391.4768538148304,euro,30.4725583009464,30.14371774374194,40.028116825712594
7,Spain,Alacant,Spain,Sevilla,495.959989613364,euro,38.605525591504254,38.18891920022903,50.71141297797685
8,Spain,Alacant,Spain,Palma,304.14192052055785,euro,23.674407093320223,23.418927880082954,31.098207231306517
9,Spain,Alacant,Spain,Barcelona,407.2523795686752,euro,31.70052522562568,31.358433226787994,41.64114855851747
10,Spain,Málaga,Spain,Sevilla,158.35811975428007,euro,12.32659604167316,12.193575221079564,16.191959386755382
11,Spain,Málaga,Spain,Palma,695.5684256857941,euro,54.14304625538221,53.55876877780615,71.12117595794676
12,Spain,Málaga,Spain,Barcelona,770.3567914602503,euro,59.96457264726588,59.317472942439274,78.76821157001913
13,Spain,Sevilla,Spain,Palma,791.8867884493458,euro,61.640467612897076,60.97528271059963,80.96963223215715
14,Spain,Sevilla,Spain,Barcelona,831.5570047319177,euro,64.72839724833247,64.02988936435767,85.02587217683386
15,Spain,Palma,Spain,Barcelona,205.3060396295876,euro,15.9810221247671,15.808565051478245,20.9923372460857
