product_id,request_day,user_id,fromCity,toCity
b81399b264f3f525f6645f98369b1868,2023.04.11,28,Barcelona,Málaga
25a675783383c8e0aa707b7e9063c925,2023.04.13,27,Barcelona,Palma
35255921c732e0e9319097469d856cd5,2023.04.12,31,Madrid,Málaga
4ed86bcb86407328452ac1c5b3b89d67,2023.04.12,20,Madrid,Málaga
30e77af9e7759bbaa0305d2fbc605dc4,2023.04.11,29,Madrid,Palma
7fb3f37949847dce3f2a1b81d4445f55,2023.04.13,33,Barcelona,Palma
ba3fea9ec13fb882dda6c9e4295d9130,2023.04.16,30,Madrid,Málaga
e792f2bb275bdea9b6076c2acbb5abcd,2023.04.12,25,Málaga,Palma
1175dc374bce5c9d93c4d4281d8d85d7,2023.04.15,22,Madrid,Barcelona
0d009643171aee696f4733340bc2fdd0,2023.04.11,22,Madrid,Palma
622d3b263cd40b06e1eeea144fb83f19,2023.04.14,24,Málaga,Palma
3cef8174403f4fdedbf24fa67fa9f132,2023.04.12,37,Madrid,Palma
91e6a181c1ebe734ab459822cee89763,2023.04.15,37,Madrid,Barcelona
bfd9a39f1774d4ca8773f1f42f09d187,2023.04.12,24,Madrid,Palma
a77e6c93242ae050800cb3e5b98c2fcd,2023.04.15,36,Barcelona,Málaga
21db47f6493b06e8e7fc562ec9890e77,2023.04.15,32,Málaga,Palma
d801448d8cf48fd15a66dc8779d47241,2023.04.12,24,Madrid,Palma
c20fbbd4ccf2f7da70e150689a6a905f,2023.04.15,29,Madrid,Málaga
3488d2ce36e718097c1509444289ef7f,2023.04.15,20,Madrid,Barcelona
5370b82a213393979691c98074265584,2023.04.11,37,Madrid,Barcelona
